id_accident,jour,mois,annee,heure_minute,luminosite,meteo,type_collision,departement,commune,agglomeration,categorie_route,regime_circulation,profil_route,etat_surface
202300042315,8,4,2023,12:30,1,1,3,85,85108,2,3,2,1,1
202300042316,31,8,2023,17:45,1,1,1,26,26072,1,3,2,1,1
202300042316,31,8,2023,17:45,1,1,1,26,26072,1,3,2,2,1
202300042317,8,12,2023,07:25,2,1,4,13,13005,1,1,1,1,1
202300042318,8,4,2023,14:00,1,1,6,27,27437,1,3,2,1,1
202300042319,1,9,2023,09:10,1,1,7,17,17452,2,3,2,1,1
202300042320,7,4,2023,19:15,1,1,6,30,30266,2,3,2,2,1
202300042321,8,12,2023,22:55,3,1,4,33,33366,1,2,3,1,1
202300042322,1,9,2023,17:55,1,1,2,85,85178,1,3,2,1,1
202300042323,8,4,2023,15:30,1,1,2,08,08459,1,3,2,1,1
202300042324,8,12,2023,16:15,1,1,2,33,33249,1,1,3,2,1
202300042325,8,12,2023,16:05,1,1,6,33,33192,1,1,3,1,1
202300042326,30,8,2023,17:00,1,1,3,14,14720,2,3,2,1,1
202300042326,30,8,2023,17:00,1,1,3,14,14720,2,3,2,1,1
202300042327,7,4,2023,17:45,1,1,3,973,97309,2,4,2,1,1
202300042328,19,3,2023,17:50,1,1,3,34,34255,1,3,2,1,1
202300042329,5,12,2023,09:25,1,1,4,59,59028,1,1,1,1,1
202300042330,1,9,2023,11:30,1,1,5,22,22198,1,3,2,2,1
202300042330,1,9,2023,11:30,1,1,5,22,22198,1,3,2,1,1
202300042331,7,4,2023,17:25,1,2,1,38,38485,1,7,2,2,2
202300042332,7,12,2023,19:00,3,2,6,59,59378,1,1,1,1,2
202300042333,1,9,2023,14:30,1,1,6,35,35105,1,3,2,1,1
202300042334,6,4,2023,22:00,3,1,7,987,98724,1,2,2,2,1
202300042335,8,12,2023,08:00,2,8,2,91,91086,1,2,1,1,2
202300042336,1,9,2023,15:55,1,1,6,35,35194,1,3,2,1,1
202300042336,1,9,2023,15:55,1,1,6,35,35194,1,3,2,2,1
202300042337,8,4,2023,14:20,1,1,2,988,98817,2,3,2,1,1
202300042337,8,4,2023,14:20,1,1,2,988,98817,2,3,2,-1,1
202300042338,8,12,2023,08:05,2,1,3,91,91228,1,1,-1,1,2
202300042339,7,4,2023,15:12,1,1,1,972,97230,1,3,2,1,1
202300042340,1,9,2023,16:45,1,1,3,76,76345,1,3,2,1,1
202300042340,1,9,2023,16:45,1,1,3,76,76345,1,3,2,1,1
202300042341,8,12,2023,18:00,3,1,4,92,92050,1,1,3,1,1
202300042342,7,4,2023,19:45,1,1,6,45,45039,2,3,2,1,1
202300042343,2,9,2023,03:20,3,1,6,60,60451,2,3,2,1,1
202300042344,8,12,2023,00:33,5,2,6,92,92063,1,1,1,4,2
202300042345,6,4,2023,09:00,1,2,2,91,91038,2,3,4,1,2
202300042346,7,12,2023,19:37,3,2,3,78,78640,1,1,1,1,2
202300042347,8,4,2023,05:00,3,1,6,66,66227,1,3,2,1,1
202300042348,2,9,2023,08:05,1,1,6,59,59036,2,3,2,2,1
202300042349,8,12,2023,11:10,1,8,3,93,93048,1,1,3,1,2
202300042350,30,8,2023,23:10,3,6,6,13,13028,1,1,1,2,1
202300042351,8,4,2023,01:35,3,1,4,66,66208,1,3,3,1,1
202300042352,31,8,2023,17:57,1,1,4,13,13043,1,1,1,1,1
202300042353,8,12,2023,00:05,3,3,4,93,93066,1,1,3,2,2
202300042354,7,4,2023,22:40,3,1,6,69,69009,1,3,2,1,1
202300042355,7,12,2023,22:40,5,3,6,93,93048,1,1,3,1,2
202300042356,5,4,2023,17:30,1,1,3,09,09102,1,3,2,1,1
202300042357,1,9,2023,16:48,1,1,4,91,91377,1,3,2,1,1
202300042358,23,3,2023,16:58,1,1,6,31,31395,2,3,-1,1,1
202300042359,7,12,2023,23:30,3,3,5,95,95306,1,1,3,1,2
202300042360,26,9,2023,21:45,5,1,6,91,91477,2,3,2,2,1
202300042361,8,4,2023,11:30,1,1,1,40,40182,1,3,2,1,1
202300042361,8,4,2023,11:30,1,1,1,40,40182,1,3,2,-1,-1
202300042362,30,8,2023,22:00,4,1,5,94,94021,1,1,3,1,1
202300042363,8,4,2023,01:00,3,1,6,22,22001,1,3,2,1,1
202300042364,30,8,2023,10:40,1,1,6,78,78217,1,1,1,1,1
202300042365,7,10,2023,17:33,1,1,3,49,49246,2,3,2,1,1
202300042365,7,10,2023,17:33,1,1,3,49,49246,2,3,2,1,1
202300042366,8,4,2023,13:00,1,1,3,59,59477,2,4,2,1,1
202300042367,1,9,2023,17:10,1,1,3,93,93027,1,1,3,1,1
202300042368,1,9,2023,05:40,3,1,6,95,95582,1,1,1,1,2
202300042369,6,4,2023,08:52,1,1,4,13,13212,1,1,3,1,1
202300042370,16,9,2023,09:40,1,3,6,13,13077,2,4,1,2,2
202300042371,1,9,2023,02:10,3,2,6,93,93027,1,1,3,3,2
202300042372,6,4,2023,09:57,1,1,3,13,13212,1,1,3,1,1
202300042373,5,1,2023,19:55,5,2,7,92,92048,2,3,2,2,2
202300042374,1,8,2023,15:45,1,1,6,71,71436,1,9,2,1,1
202300042375,7,4,2023,12:20,1,1,4,69,69152,1,1,3,2,1
202300042376,31,8,2023,23:00,3,3,4,93,93007,1,1,3,1,2
202300042377,31,8,2023,18:30,1,1,6,95,95212,1,1,3,1,2
202300042378,17,9,2023,22:15,3,1,6,66,66015,1,3,2,2,1
202300042379,31,3,2023,05:50,3,1,4,69,69029,1,1,3,1,1
202300042380,31,8,2023,07:45,1,1,6,976,97611,2,4,-1,1,1
202300042381,6,12,2023,20:50,5,1,3,988,98818,2,4,2,-1,1
202300042381,6,12,2023,20:50,5,1,3,988,98818,2,4,2,1,1
202300042382,1,4,2023,16:15,1,2,2,69,69199,1,7,3,1,2
202300042383,31,8,2023,21:00,3,1,2,974,97416,2,4,2,4,1
202300042384,7,4,2023,17:40,1,1,2,33,33318,1,1,3,1,1
202300042385,7,12,2023,15:30,1,1,4,974,97416,1,3,2,2,1
202300042386,31,8,2023,19:20,3,1,6,974,97416,1,2,2,1,1
202300042387,31,8,2023,14:00,1,1,7,974,97411,2,2,1,1,1
202300042387,31,8,2023,14:00,1,1,7,974,97411,2,2,1,1,1
202300042388,7,12,2023,08:00,2,1,3,69,69388,2,4,2,1,1
202300042389,5,4,2023,15:25,1,1,4,33,33249,1,2,3,2,1
202300042390,30,8,2023,08:00,1,1,3,974,97411,2,2,1,1,1
202300042391,6,4,2023,13:00,1,2,6,59,59350,1,1,-1,1,2
202300042392,7,12,2023,16:37,1,1,2,972,97213,1,3,2,1,1
202300042393,31,8,2023,09:00,1,1,6,974,97407,2,4,1,1,1
202300042393,31,8,2023,09:00,1,1,6,974,97407,2,4,2,1,1
202300042394,7,4,2023,19:47,1,1,2,94,94034,1,1,1,2,1
202300042395,7,12,2023,08:45,1,1,1,972,97213,1,3,2,1,2
202300042396,31,8,2023,17:44,1,1,3,69,69388,2,4,2,1,1
202300042397,7,4,2023,17:21,1,1,3,94,94021,1,1,3,1,1
202300042398,6,12,2023,11:00,1,1,7,972,97213,1,3,2,1,1
202300042399,30,8,2023,20:40,3,1,7,972,97213,1,4,2,2,9
202300042400,7,12,2023,11:05,1,1,6,972,97209,1,9,2,2,1
202300042401,30,8,2023,20:45,5,1,7,972,97213,1,4,2,1,1
202300042402,7,4,2023,13:30,1,1,4,91,91235,1,2,3,1,1
202300042403,6,12,2023,18:45,5,1,6,972,97209,2,4,2,1,1
202300042404,30,8,2023,17:30,1,1,3,972,97209,2,4,2,1,1
202300042404,30,8,2023,17:30,1,1,3,972,97209,2,4,2,1,1
202300042405,7,4,2023,10:53,1,1,2,91,91687,1,1,1,1,1
202300042406,10,10,2023,08:40,1,1,6,972,97209,2,4,1,1,1
202300042407,30,8,2023,21:30,3,1,6,972,97209,1,3,1,1,1
202300042408,8,12,2023,01:50,5,2,7,69,69381,2,4,2,1,2
202300042409,7,4,2023,08:47,1,1,3,91,91340,1,2,4,1,1
202300042410,31,8,2023,18:15,1,1,3,69,69034,2,7,2,1,1
202300042410,31,8,2023,18:15,1,1,3,69,69034,2,7,2,1,1
202300042411,7,12,2023,06:42,1,1,6,971,97113,2,3,2,1,1
202300042412,31,8,2023,08:45,1,1,1,2A,2A004,2,3,1,1,1
202300042413,31,8,2023,17:20,1,2,3,95,95539,2,3,2,2,2
202300042414,30,8,2023,19:45,1,8,6,95,95585,2,4,2,1,1
202300042415,3,12,2023,18:40,5,1,1,971,97113,1,3,2,1,1
202300042415,3,12,2023,18:40,5,1,1,971,97113,1,3,-1,1,1
202300042416,7,12,2023,21:00,5,3,6,95,95280,2,3,2,2,2
202300042417,31,8,2023,17:50,1,3,3,95,95277,1,3,4,1,2
202300042417,31,8,2023,17:50,1,3,3,95,95277,1,3,3,1,2
202300042418,31,8,2023,06:50,1,1,6,95,95277,1,3,3,3,1
202300042419,6,12,2023,13:50,1,1,3,95,95277,1,3,1,1,1
202300042419,6,12,2023,13:50,1,1,3,95,95277,1,3,-1,1,1
202300042420,31,8,2023,17:35,1,2,6,91,91201,2,4,1,1,2
202300042421,6,12,2023,18:55,5,1,6,95,95607,2,3,1,1,1
202300042422,8,12,2023,01:00,5,2,6,95,95555,2,3,1,1,2
202300042423,30,8,2023,21:19,5,1,3,87,87114,2,3,4,1,1
202300042423,30,8,2023,21:19,5,1,3,87,87114,2,3,2,1,1
202300042424,7,12,2023,17:00,2,2,1,95,95428,2,3,2,2,2
202300042425,30,8,2023,17:35,1,1,3,83,83137,2,4,1,1,1
202300042426,7,12,2023,18:30,5,1,3,91,91657,2,4,2,1,1
202300042426,7,12,2023,18:30,5,1,3,91,91657,2,4,2,1,1
202300042427,21,3,2023,08:30,1,1,5,80,80725,1,3,2,1,9
202300042428,7,12,2023,08:45,1,1,3,91,91027,2,3,2,1,1
202300042428,7,12,2023,08:45,1,1,3,91,91027,2,3,1,1,1
202300042429,12,8,2023,20:20,1,1,6,78,78335,2,4,2,1,1
202300042429,12,8,2023,20:20,1,1,6,78,78335,2,4,2,2,1
202300042430,6,12,2023,16:21,1,1,6,87,87085,2,4,2,1,1
202300042431,31,8,2023,01:40,3,1,7,77,77143,1,3,2,2,1
202300042432,6,12,2023,08:27,1,1,2,84,84007,2,4,2,1,1
202300042433,30,8,2023,17:43,1,1,1,77,77111,2,4,2,1,1
202300042434,5,12,2023,15:25,1,1,2,84,84007,1,1,2,1,1
202300042435,31,8,2023,13:50,1,2,2,76,76575,2,4,2,1,2
202300042436,31,8,2023,13:55,1,2,2,76,76681,2,4,2,1,2
202300042436,31,8,2023,13:55,1,2,2,76,76681,2,4,1,1,2
202300042437,31,8,2023,15:00,1,2,3,76,76217,2,4,-1,2,2
202300042438,30,8,2023,16:30,1,1,7,69,69282,2,4,1,1,1
202300042439,7,12,2023,11:10,1,1,3,77,77296,2,4,2,1,1
202300042439,7,12,2023,11:10,1,1,3,77,77296,2,4,-1,1,1
202300042440,31,8,2023,15:25,1,1,6,69,69264,2,3,2,2,1
202300042441,7,12,2023,21:02,5,2,1,72,72181,2,4,2,1,2
202300042442,31,8,2023,12:00,1,1,2,69,69259,2,4,2,1,1
202300042443,30,8,2023,10:50,1,1,2,69,69259,2,4,2,1,1
202300042444,6,12,2023,18:30,5,1,2,72,72181,2,4,2,1,1
202300042445,7,12,2023,19:30,2,2,6,71,71306,2,3,2,1,2
202300042445,7,12,2023,19:30,2,2,6,71,71306,2,3,2,1,2
202300042446,30,8,2023,23:15,5,1,3,66,66136,2,4,1,1,1
202300042446,30,8,2023,23:15,5,1,3,66,66136,2,4,2,1,1
202300042447,31,8,2023,06:03,3,1,4,65,65286,2,3,4,2,1
202300042448,6,12,2023,18:55,2,1,3,71,71486,2,4,2,1,1
202300042449,30,8,2023,15:00,1,8,4,64,64284,2,2,2,1,2
202300042450,6,12,2023,17:50,2,2,6,71,71306,2,4,2,1,2
202300042451,31,8,2023,11:25,1,1,2,64,64102,2,4,2,2,1
202300042452,30,8,2023,17:50,1,1,6,64,64024,2,4,2,1,1
202300042452,30,8,2023,17:50,1,1,6,64,64024,2,4,2,1,1
202300042453,23,8,2023,08:20,1,1,1,62,62498,2,4,2,1,1
202300042454,7,12,2023,11:16,1,8,3,71,71475,2,4,2,1,1
202300042455,30,8,2023,17:50,1,1,3,61,61006,2,3,2,1,1
202300042455,30,8,2023,17:50,1,1,3,61,61006,2,3,2,2,1
202300042456,6,12,2023,15:05,1,8,3,69,69266,2,4,2,1,1
202300042457,30,8,2023,05:55,5,2,3,61,61001,2,3,2,1,2
202300042457,30,8,2023,05:55,5,2,3,61,61001,2,3,2,1,2
202300042458,7,12,2023,09:30,1,1,6,69,69264,2,4,1,1,1
202300042459,31,8,2023,20:10,2,2,3,59,59599,2,4,1,1,2
202300042459,31,8,2023,20:10,2,2,3,59,59599,2,4,2,1,2
202300042460,6,12,2023,17:10,5,1,6,69,69290,2,4,2,1,1
202300042461,31,8,2023,15:10,1,2,3,59,59220,2,4,2,1,2
202300042462,31,8,2023,23:00,5,2,3,59,59183,2,4,2,1,2
202300042462,31,8,2023,23:00,5,2,3,59,59183,2,4,2,1,2
202300042463,30,8,2023,17:20,1,1,1,59,59227,2,3,2,1,1
202300042464,6,12,2023,14:00,1,1,6,69,69259,2,4,2,1,1
202300042465,6,12,2023,10:30,1,1,3,69,69290,2,4,2,1,1
202300042465,6,12,2023,10:30,1,1,3,69,69290,2,4,2,1,1
202300042466,30,8,2023,18:25,1,1,3,56,56121,2,4,2,1,1
202300042466,30,8,2023,18:25,1,1,3,56,56121,2,4,2,1,1
202300042467,30,8,2023,08:32,1,2,7,56,56036,2,4,2,2,2
202300042468,1,12,2023,21:00,3,3,3,69,69091,1,7,2,1,2
202300042469,30,8,2023,16:39,1,1,3,54,54528,2,4,2,1,1
202300042469,30,8,2023,16:39,1,1,3,54,54528,2,4,2,1,1
202300042470,6,12,2023,17:20,5,1,3,67,67482,2,4,2,1,1
202300042470,6,12,2023,17:20,5,1,3,67,67482,2,4,3,1,1
202300042471,30,8,2023,09:25,1,1,1,54,54526,2,4,2,1,1
202300042472,6,12,2023,17:20,5,1,7,67,67043,2,4,2,1,1
202300042473,31,8,2023,17:04,1,1,1,54,54575,1,3,2,1,1
202300042474,6,12,2023,17:05,2,1,3,64,64545,2,3,2,1,1
202300042474,6,12,2023,17:05,2,1,3,64,64545,2,3,2,1,1
202300042475,31,8,2023,07:25,1,1,3,51,51454,2,4,2,1,1
202300042475,31,8,2023,07:25,1,1,3,51,51454,2,4,2,1,1
202300042476,6,12,2023,13:35,1,1,2,64,64102,2,3,3,1,1
202300042477,30,8,2023,08:30,1,8,3,51,51573,2,4,2,1,1
202300042478,6,12,2023,12:15,1,1,2,64,64102,2,3,3,1,1
202300042479,28,8,2023,20:15,1,1,3,50,50129,2,4,2,3,1
202300042479,28,8,2023,20:15,1,1,3,50,50129,2,4,2,2,1
202300042480,30,8,2023,21:19,1,1,6,49,49007,2,4,1,1,1
202300042481,6,12,2023,07:55,2,1,7,64,64024,2,4,2,1,1
202300042482,30,8,2023,16:28,1,1,2,49,49007,2,4,3,1,1
202300042483,7,12,2023,08:00,1,1,6,63,63063,2,4,2,1,1
202300042483,7,12,2023,08:00,1,1,6,63,63063,2,4,2,1,1
202300042484,30,8,2023,08:00,1,2,6,49,49007,2,5,2,1,2
202300042485,6,12,2023,14:20,1,1,6,62,62510,2,3,1,1,1
202300042486,31,8,2023,16:30,1,2,7,45,45302,2,4,2,1,8
202300042487,7,12,2023,13:30,1,8,6,62,62048,2,4,2,1,1
202300042488,30,8,2023,16:25,1,1,7,43,43251,2,4,2,2,9
202300042489,7,12,2023,18:20,5,8,6,59,59291,2,4,1,1,1
202300042490,31,8,2023,21:05,3,3,6,37,37261,2,4,2,1,2
202300042491,31,8,2023,08:46,1,1,7,37,37261,2,4,2,1,1
202300042492,7,12,2023,23:00,5,2,1,59,59350,2,4,1,1,2
202300042493,31,8,2023,06:55,2,1,6,37,37214,2,4,2,1,1
202300042494,7,12,2023,22:50,3,3,6,59,59350,2,9,1,1,2
202300042495,31,8,2023,08:45,1,2,6,35,35238,2,4,1,1,2
202300042495,31,8,2023,08:45,1,2,6,35,35238,2,4,2,1,2
202300042496,7,12,2023,09:30,1,8,3,59,59350,2,4,2,1,1
202300042497,31,8,2023,08:40,1,1,6,34,34172,2,4,2,1,1
202300042497,31,8,2023,08:40,1,1,6,34,34172,2,4,2,1,1
202300042498,31,8,2023,14:00,1,1,1,34,34032,2,4,1,2,1
202300042498,31,8,2023,14:00,1,1,1,34,34032,2,4,2,1,1
202300042499,6,12,2023,12:10,1,7,3,59,59220,2,6,-1,1,1
202300042500,30,8,2023,15:00,1,1,2,34,34032,2,4,2,1,1
202300042501,1,9,2023,00:10,5,1,3,33,33063,2,4,1,1,1
202300042501,1,9,2023,00:10,5,1,3,33,33063,2,4,2,1,1
202300042502,7,12,2023,04:25,4,2,7,56,56121,2,3,1,1,2
202300042503,25,8,2023,10:25,1,1,3,33,33063,2,4,1,1,1
202300042503,25,8,2023,10:25,1,1,3,33,33063,2,4,3,1,1
202300042504,30,8,2023,17:25,1,1,3,31,31149,2,7,2,1,1
202300042504,30,8,2023,17:25,1,1,3,31,31149,2,7,2,1,1
202300042505,8,12,2023,20:20,5,1,2,54,54528,2,3,2,1,2
202300042505,8,12,2023,20:20,5,1,2,54,54528,2,3,2,1,1
202300042506,30,8,2023,09:35,1,1,3,30,30243,1,3,2,1,1
202300042506,30,8,2023,09:35,1,1,3,30,30243,1,3,2,1,1
202300042507,31,8,2023,17:15,1,1,2,29,29232,2,4,2,1,1
202300042508,6,12,2023,08:00,1,1,6,50,50218,2,4,-1,1,2
202300042509,31,8,2023,08:40,1,2,7,29,29039,1,3,2,1,2
202300042510,6,12,2023,08:00,5,1,6,50,50218,2,4,-1,1,1
202300042511,30,8,2023,18:50,1,1,1,29,29019,2,4,2,3,1
202300042511,30,8,2023,18:50,1,1,1,29,29019,2,4,1,1,1
202300042512,31,8,2023,16:44,1,1,4,27,27701,2,4,-1,2,1
202300042513,30,8,2023,11:20,1,1,6,27,27229,2,4,1,1,1
202300042514,6,12,2023,07:00,5,1,3,50,50129,2,3,2,2,2
202300042514,6,12,2023,07:00,5,1,3,50,50129,2,3,2,4,2
202300042515,26,8,2023,16:45,1,1,1,24,24557,1,2,2,1,1
202300042516,31,8,2023,15:45,1,1,6,17,17306,2,6,-1,1,1
202300042517,7,12,2023,07:24,5,1,3,49,49007,1,4,2,1,2
202300042517,7,12,2023,07:24,5,1,3,49,49007,1,4,2,1,2
202300042518,31,8,2023,11:45,1,1,7,15,15012,1,3,2,1,1
202300042519,6,12,2023,17:35,2,5,6,49,49007,2,4,2,1,1
202300042520,31,8,2023,09:35,1,7,3,13,13054,2,4,2,1,1
202300042520,31,8,2023,09:35,1,7,3,13,13054,2,4,2,1,1
202300042521,31,8,2023,02:15,3,1,7,13,13103,1,3,2,1,1
202300042522,30,8,2023,17:55,1,1,3,07,07281,2,4,2,1,1
202300042522,30,8,2023,17:55,1,1,3,07,07281,2,4,2,1,1
202300042523,6,12,2023,17:55,5,1,3,45,45234,2,4,2,1,1
202300042523,6,12,2023,17:55,5,1,3,45,45234,2,4,1,2,1
202300042524,31,8,2023,16:35,1,1,4,07,07019,1,2,2,1,1
202300042525,8,12,2023,00:20,5,2,6,44,44143,2,4,4,1,2
202300042526,31,8,2023,12:00,1,1,2,07,07019,1,2,2,1,1
202300042527,7,12,2023,16:15,2,2,4,37,37122,2,4,3,3,2
202300042528,7,12,2023,13:00,1,1,6,37,37261,2,4,1,1,1
202300042529,7,12,2023,08:15,5,2,6,35,35238,2,4,2,1,2
202300042530,31,8,2023,16:25,1,1,3,06,06159,2,7,2,1,1
202300042530,31,8,2023,16:25,1,1,3,06,06159,2,7,1,2,1
202300042531,7,12,2023,08:30,5,2,3,35,35115,2,4,2,2,2
202300042531,7,12,2023,08:30,5,2,3,35,35115,2,4,2,1,2
202300042532,31,8,2023,21:05,1,1,6,06,06069,2,4,2,1,1
202300042533,7,12,2023,13:40,1,1,1,34,34172,2,4,1,1,1
202300042534,31,8,2023,10:00,1,1,6,06,06029,2,4,2,1,1
202300042535,6,12,2023,22:20,3,1,3,34,34032,2,3,2,1,1
202300042536,19,8,2023,05:25,3,1,7,04,04112,1,4,2,1,1
202300042537,7,12,2023,17:40,3,3,1,33,33075,1,4,2,1,2
202300042538,27,8,2023,00:15,3,1,6,02,02408,1,3,3,1,1
202300042539,7,12,2023,18:30,5,3,3,33,33063,2,4,2,1,2
202300042540,7,12,2023,15:00,1,2,6,33,33063,2,4,2,1,2
202300042541,31,8,2023,08:40,1,8,3,01,01283,2,4,2,1,1
202300042541,31,8,2023,08:40,1,8,3,01,01283,2,4,2,2,1
202300042542,6,12,2023,11:30,1,1,3,33,33550,2,4,2,1,1
202300042543,6,12,2023,19:30,5,1,3,33,33162,2,4,2,1,1
202300042543,6,12,2023,19:30,5,1,3,33,33162,2,4,2,1,1
202300042544,4,10,2023,08:17,1,7,4,51,51569,1,2,3,1,1
202300042545,3,10,2023,15:45,1,8,7,51,51030,2,3,-1,1,2
202300042546,7,12,2023,23:10,5,3,1,31,31555,2,7,1,1,2
202300042546,7,12,2023,23:10,5,3,1,31,31555,2,7,-1,1,2
202300042547,6,9,2023,01:00,3,1,6,51,51029,2,3,2,1,1
202300042548,7,12,2023,13:30,1,1,4,31,31555,2,7,1,1,1
202300042549,3,10,2023,12:35,1,1,3,59,59546,2,3,2,1,1
202300042550,31,8,2023,04:44,5,1,6,75,75101,2,4,1,1,1
202300042550,31,8,2023,04:44,5,1,6,75,75101,2,4,1,1,1
202300042551,6,12,2023,17:35,2,1,3,31,31555,2,4,2,2,1
202300042552,1,10,2023,00:30,3,1,7,79,79120,1,2,2,1,1
202300042553,21,9,2023,16:27,1,1,6,2B,2B110,1,3,2,3,1
202300042554,5,12,2023,06:50,5,1,3,30,30189,2,4,2,1,1
202300042554,5,12,2023,06:50,5,1,3,30,30189,2,4,1,1,1
202300042555,7,12,2023,10:45,1,3,6,29,29232,2,4,2,1,2
202300042556,3,10,2023,09:10,1,8,3,81,81290,1,3,2,1,1
202300042556,3,10,2023,09:10,1,8,3,81,81290,1,3,2,1,1
202300042557,4,10,2023,14:50,1,1,3,89,89263,1,3,2,1,1
202300042557,4,10,2023,14:50,1,1,3,89,89263,1,3,2,1,-1
202300042558,6,12,2023,18:05,5,1,3,29,29019,2,4,3,1,2
202300042558,6,12,2023,18:05,5,1,3,29,29019,2,4,-1,1,2
202300042559,3,10,2023,17:10,1,1,6,63,63170,1,3,2,1,1
202300042560,4,12,2023,16:10,1,2,3,29,29019,2,4,1,1,2
202300042560,4,12,2023,16:10,1,2,3,29,29019,2,4,3,1,2
202300042561,7,12,2023,18:15,5,2,3,27,27681,2,4,2,1,2
202300042561,7,12,2023,18:15,5,2,3,27,27681,2,4,2,1,2
202300042562,3,10,2023,13:00,1,1,5,63,63010,1,3,2,1,1
202300042562,3,10,2023,13:00,1,1,5,63,63010,1,3,2,1,1
202300042563,6,12,2023,21:20,3,1,2,27,27234,1,2,3,1,2
202300042564,3,10,2023,19:40,1,1,2,49,49223,2,3,1,1,1
202300042565,12,1,2023,17:00,2,1,6,93,93051,2,4,2,2,2
202300042566,6,12,2023,18:33,5,8,1,25,25388,2,4,2,1,2
202300042566,6,12,2023,18:33,5,8,1,25,25388,2,4,2,2,2
202300042567,4,10,2023,17:10,1,1,1,46,46232,2,3,2,1,1
202300042568,11,1,2023,22:10,5,1,6,93,93048,2,3,2,1,1
202300042568,11,1,2023,22:10,5,1,6,93,93048,2,3,2,1,1
202300042569,3,10,2023,12:41,1,1,6,46,46169,1,3,2,1,1
202300042570,7,12,2023,08:00,1,1,3,25,25056,2,4,-1,2,2
202300042570,7,12,2023,08:00,1,1,3,25,25056,2,4,2,1,1
202300042571,7,12,2023,17:35,5,3,6,24,24037,2,4,2,1,2
202300042572,3,10,2023,16:10,1,1,7,47,47285,1,4,-1,1,1
202300042572,3,10,2023,16:10,1,1,7,47,47285,1,4,2,1,1
202300042573,12,1,2023,22:30,5,2,1,93,93031,2,4,2,1,2
202300042573,12,1,2023,22:30,5,2,1,93,93031,2,4,2,1,2
202300042574,7,12,2023,05:20,3,1,6,22,22360,1,2,1,1,1
202300042575,3,10,2023,08:20,1,7,6,68,68270,2,3,2,1,1
202300042576,12,1,2023,12:45,1,2,6,93,93029,2,4,2,1,2
202300042577,4,12,2023,08:22,2,8,4,18,18033,1,2,2,1,1
202300042577,4,12,2023,08:22,2,8,4,18,18033,1,2,2,1,1
202300042578,12,1,2023,16:00,1,1,6,93,93001,2,3,2,1,1
202300042579,2,10,2023,15:01,1,1,4,25,25024,1,3,2,1,1
202300042580,5,12,2023,17:39,4,1,6,18,18033,2,4,2,2,1
202300042581,7,12,2023,14:30,1,2,6,17,17306,2,4,1,1,2
202300042581,7,12,2023,14:30,1,2,6,17,17306,2,4,1,1,2
202300042582,3,10,2023,19:15,1,7,3,44,44192,1,3,2,1,1
202300042583,11,1,2023,16:25,1,1,2,92,92062,2,3,2,2,1
202300042584,6,12,2023,19:15,5,1,3,14,14715,2,3,2,2,1
202300042585,2,10,2023,20:45,2,1,1,35,35207,1,3,2,2,1
202300042585,2,10,2023,20:45,2,1,1,35,35207,1,3,2,2,1
202300042586,12,1,2023,08:10,2,2,5,92,92077,2,3,2,1,2
202300042586,12,1,2023,08:10,2,2,5,92,92077,2,3,2,1,2
202300042587,3,10,2023,14:10,1,1,1,29,29176,1,3,2,1,1
202300042588,7,12,2023,18:40,5,1,3,13,13211,2,4,2,1,1
202300042589,12,1,2023,19:10,5,1,6,92,92050,2,3,1,1,1
202300042590,2,10,2023,14:50,1,1,3,29,29037,1,3,2,1,1
202300042590,2,10,2023,14:50,1,1,3,29,29037,1,3,2,1,1
202300042591,3,10,2023,07:30,2,1,3,38,38034,2,4,2,1,1
202300042591,3,10,2023,07:30,2,1,3,38,38034,2,4,2,1,1
202300042592,3,10,2023,18:20,2,1,6,03,03320,1,3,2,2,9
202300042593,2,10,2023,14:50,1,1,7,06,06071,1,3,1,1,1
202300042594,7,12,2023,19:20,5,1,2,13,13206,2,4,1,2,1
202300042595,12,1,2023,08:00,2,2,6,92,92048,2,3,2,1,2
202300042596,4,10,2023,07:15,2,1,3,14,14161,1,3,2,1,1
202300042596,4,10,2023,07:15,2,1,3,14,14161,1,3,2,1,1
202300042597,30,9,2023,15:58,1,1,7,14,14132,1,3,2,1,1
202300042597,30,9,2023,15:58,1,1,7,14,14132,1,3,2,2,1
202300042598,4,10,2023,20:16,5,1,7,73,73154,1,4,2,2,1
202300042599,12,1,2023,11:46,1,2,6,92,92040,2,3,3,1,2
202300042600,4,10,2023,15:15,1,1,6,24,24252,2,4,2,1,1
202300042601,3,10,2023,07:30,1,1,3,85,85084,1,3,2,1,1
202300042601,3,10,2023,07:30,1,1,3,85,85084,1,3,2,2,1
202300042602,12,1,2023,09:15,1,1,2,92,92040,2,4,1,1,1
202300042603,3,10,2023,16:05,1,1,3,17,17003,2,6,-1,1,1
202300042604,3,10,2023,22:30,5,1,3,37,37050,2,3,2,3,1
202300042604,3,10,2023,22:30,5,1,3,37,37050,2,3,2,1,1
202300042605,12,1,2023,20:40,5,1,4,92,92026,2,4,1,1,1
202300042606,3,10,2023,21:00,5,1,3,08,08490,2,3,2,2,1
202300042606,3,10,2023,21:00,5,1,3,08,08490,2,3,2,2,1
202300042607,3,10,2023,23:45,5,1,1,973,97307,2,2,2,1,1
202300042608,11,1,2023,12:30,1,1,3,92,92025,2,3,2,1,1
202300042608,11,1,2023,12:30,1,1,3,92,92025,2,3,1,1,1
